Job_id,Job_Title,Company,Skill,Experience,No_of_Skills,Lang_score,stars,Age,Link
686,Data Scientist Director - Senior Technical Leader,"Cummins Power Systems, LLC.",{Data Science},{4},1,{1.0},3.900000095,4,https://www.indeed.com/rc/clk?jk=95dbfa1561880c20&fccid=36ccedc5bfdf19b1&vjs=3
715,LEAD DATA SCIENTIST,CenturyLink,"{Data Mining, Ruby, Machine Learning, R, Scala, C/C++, .Net, Java, C#, MATLAB, OOP, Python}","{4, 5, 1, 2, 5, 3, 2, 1, 4, 3, 1, 2}",12,"{0.1212, 0.1515, 0.0303, 0.0606, 0.1515, 0.0909, 0.0606, 0.0303, 0.1212, 0.0909, 0.0303, 0.0606}",3.5,4,https://www.indeed.com/rc/clk?jk=8c46d3f55066a8ae&fccid=9bdf8e3a2f3d19e4&vjs=3
747,Senior Data Scientist,Sabre,"{TensorFlow, AI, Hive, Machine Learning, Hadoop, R, Scala, Kafka, SAS, SQL, HBase, Tableau, Java, Spark, NoSQL, Python}","{1, 1, 4, 2, 5, 1, 2, 1, 2, 3, 4, 4, 2, 3, 5, 2}",16,"{0.0238, 0.0238, 0.0952, 0.0476, 0.119, 0.0238, 0.0476, 0.0238, 0.0476, 0.0714, 0.0952, 0.0952, 0.0476, 0.0714, 0.119, 0.0476}",3.700000048,4,https://www.indeed.com/rc/clk?jk=0347d5380e7bf844&fccid=05fac7ab69452ba3&vjs=3
767,Senior Data Scientist,NORC at the University of Chicago,"{Hive, Data Mining, Machine Learning, Technical Writing, Hadoop, R, SAS, SQL, MongoDB, Spark, Python}","{5, 5, 5, 5, 1, 4, 2, 5, 4, 5, 3}",11,"{0.1136, 0.1136, 0.1136, 0.1136, 0.0227, 0.0909, 0.0455, 0.1136, 0.0909, 0.1136, 0.0682}",3.5,4,https://www.indeed.com/rc/clk?jk=f0cf0b8a42c107ab&fccid=06c2388fc3e54c23&vjs=3
812,Senior Data Scientist,Northwestern Mutual,"{Pig, Hive, Ruby, Machine Learning, Project Management, R, SAS, C/C++, SQL, Java, Spark, Python}","{2, 1, 2, 1, 1, 5, 3, 2, 5, 4, 5, 1}",12,"{0.0625, 0.0312, 0.0625, 0.0312, 0.0312, 0.1562, 0.0938, 0.0625, 0.1562, 0.125, 0.1562, 0.0312}",3.900000095,4,https://www.indeed.com/rc/clk?jk=c9ebd6b21e6c97ed&fccid=f2cbb7715eae48aa&vjs=3
7,Geospatial Data Scientist,NYC Careers,"{Statistical Software, Machine Learning, R, Image Processing, SQL, Cloud Computing, ArcGIS, GIS, Python, AWS}","{4, 2, 5, 1, 4, 4, 2, 1, 2, 2}",10,"{0.1481, 0.0741, 0.1852, 0.037, 0.1481, 0.1481, 0.0741, 0.037, 0.0741, 0.0741}",3.799999952,5,https://www.indeed.com/rc/clk?jk=6255c4e94a7efa27&fccid=4500f579ddd13a3b&vjs=3
20,"Postdoctoral Associate/Data Scientist, Laboratory for Multis...",MIT,"{LMRT, Machine Learning}","{1, 4}",2,"{0.2, 0.8}",4.199999809,5,https://www.indeed.com/rc/clk?jk=2037d50ef865535f&fccid=71cf745ec1b3aae4&vjs=3
37,Machine Learning Scientist II,Microsoft,"{Natural Language Processing, Hive, Spark, Microsoft Powerpoint, Machine Learning, Hadoop, MATLAB, Python}","{1, 5, 4, 4, 3, 2, 4, 5}",8,"{0.0357, 0.1786, 0.1429, 0.1429, 0.1071, 0.0714, 0.1429, 0.1786}",4.199999809,5,https://www.indeed.com/rc/clk?jk=b0b692b299eeeac4&fccid=734cb5a01ee60f80&vjs=3
49,Trainee as Data Scientist (January to June 2019),Asendia Management SAS,"{Pentaho, Excel}","{4, 2}",2,"{0.6667, 0.3333}",,5,https://www.indeed.com/rc/clk?jk=053c823c0f398c55&fccid=0196d12881dbeaab&vjs=3
74,"Data Scientist, International Programs",Operation Smile,"{Data Mining, Excel}","{3, 1}",2,"{0.75, 0.25}",4.599999905,5,https://www.indeed.com/rc/clk?jk=daec1126b3b53332&fccid=9336772be68ac5a4&vjs=3
99,Senior Data Scientist,ADT Corporation,"{Microsoft Powerpoint, Visual Basic, R, Python, SQL, Microsoft Office, Tableau}","{5, 4, 4, 1, 4, 3, 5}",7,"{0.1923, 0.1538, 0.1538, 0.0385, 0.1538, 0.1154, 0.1923}",3.400000095,5,https://www.indeed.com/rc/clk?jk=64420a48909a483f&fccid=27a2140ddcca6697&vjs=3
134,Senior Data Scientist,ADT Security Services,"{Microsoft Powerpoint, Visual Basic, R, Python, SQL, Microsoft Office, Tableau}","{3, 4, 1, 2, 5, 1, 2}",7,"{0.1667, 0.2222, 0.0556, 0.1111, 0.2778, 0.0556, 0.1111}",3.400000095,5,https://www.indeed.com/rc/clk?jk=6da85f2e28c97d5f&fccid=27a2140ddcca6697&vjs=3
154,Data Scientist,Deloitte,"{Quantitative Analysis, Visual Basic, R, Oracle, C/C++, Excel, SQL, Tableau, ArcGIS, Troubleshooting, QlikView, Python, GIS}","{4, 5, 5, 1, 5, 4, 2, 3, 4, 2, 1, 4, 2}",13,"{0.0952, 0.119, 0.119, 0.0238, 0.119, 0.0952, 0.0476, 0.0714, 0.0952, 0.0476, 0.0238, 0.0952, 0.0476}",4,5,https://www.indeed.com/rc/clk?jk=6a079facd67a55bc&fccid=9e215d88a6b33622&vjs=3
329,Associate Data Scientist,WestRock,"{Data Mining, Machine Learning, Hadoop, R, Java, Big Data, Spark, SPSS, Unit Testing, Python}","{1, 4, 2, 3, 2, 3, 5, 4, 1, 4}",10,"{0.0345, 0.1379, 0.069, 0.1034, 0.069, 0.1034, 0.1724, 0.1379, 0.0345, 0.1379}",3.400000095,5,https://www.indeed.com/rc/clk?jk=b8db29caa083b841&fccid=1f4fef55263d4309&vjs=3
330,Associate Data Scientist,WestRock,"{Data Mining, Machine Learning, Hadoop, R, Java, Big Data, Spark, SPSS, Unit Testing, Python}","{5, 4, 2, 4, 5, 1, 1, 5, 3, 5}",10,"{0.1429, 0.1143, 0.0571, 0.1143, 0.1429, 0.0286, 0.0286, 0.1429, 0.0857, 0.1429}",3.400000095,5,https://www.indeed.com/rc/clk?jk=48dbedae8e0d517e&fccid=1f4fef55263d4309&vjs=3
369,Data Scientist,PPL Corporation,"{AI, Data Mining, Machine Learning, Statisical Analysis, SAS, Data Warehouse, OOP, Python}","{5, 1, 4, 2, 1, 2, 3, 3}",8,"{0.2381, 0.0476, 0.1905, 0.0952, 0.0476, 0.0952, 0.1429, 0.1429}",3.700000048,5,https://www.indeed.com/rc/clk?jk=a0343809cf113dcf&fccid=3022ac4d64febedb&vjs=3
408,Data Scientist,LendingTree,"{Data Mining, Machine Learning, R, Scala, Kafka, SQL, Big Data, Spark, Docker, Python, AWS}","{1, 5, 2, 4, 2, 3, 4, 2, 2, 5, 1}",11,"{0.0323, 0.1613, 0.0645, 0.129, 0.0645, 0.0968, 0.129, 0.0645, 0.0645, 0.1613, 0.0323}",4,5,https://www.indeed.com/rc/clk?jk=58f1ff971ebfa2b9&fccid=e9e15932789966e0&vjs=3
443,Senior Data Scientist,CenturyLink,"{Data Mining, Machine Learning, R, Scala, Perl, CI/CD, Clojure, C/C++, Java, T-SQL, Git, Python, Jira}","{2, 1, 3, 2, 1, 1, 4, 1, 4, 2, 4, 1, 4}",13,"{0.0667, 0.0333, 0.1, 0.0667, 0.0333, 0.0333, 0.1333, 0.0333, 0.1333, 0.0667, 0.1333, 0.0333, 0.1333}",3.5,5,https://www.indeed.com/rc/clk?jk=0db94a997e193448&fccid=9bdf8e3a2f3d19e4&vjs=3
452,Data Scientist,Motorola Solutions,"{TensorFlow, AI, Experimental Design, Machine Learning, Hadoop, R, SQL, Tableau, Natural Language Processing, Spark, Design Experience, UX, Python}","{2, 1, 2, 4, 5, 3, 1, 3, 2, 4, 1, 5, 3}",13,"{0.0556, 0.0278, 0.0556, 0.1111, 0.1389, 0.0833, 0.0278, 0.0833, 0.0556, 0.1111, 0.0278, 0.1389, 0.0833}",4.099999905,5,https://www.indeed.com/rc/clk?jk=a8db2eb732cc0a2d&fccid=22ec6ef3cc441ac2&vjs=3
460,DATA SCIENTIST,Knowledge Facilitation Group,"{Data Mining, Machine Learning, XML, Scripting, R, Software Testing, SDLC, SQL, MongoDB, NoSQL, MATLAB, Python}","{1, 2, 1, 1, 5, 1, 1, 2, 2, 5, 2, 4}",12,"{0.037, 0.0741, 0.037, 0.037, 0.1852, 0.037, 0.037, 0.0741, 0.0741, 0.1852, 0.0741, 0.1481}",,5,https://www.indeed.com/rc/clk?jk=40cad85ce0dbc3e0&fccid=1b4abbd2ebb2a0cd&vjs=3
468,Senior Data Scientist,Subaru of America,"{Linux, Data Mining, Machine Learning, R, CSS, Data Science, SQL, HTML5}","{2, 2, 1, 3, 2, 2, 1, 2}",8,"{0.1333, 0.1333, 0.0667, 0.2, 0.1333, 0.1333, 0.0667, 0.1333}",4,5,https://www.indeed.com/rc/clk?jk=a011eb46edc95686&fccid=c3c82f1bd3394155&vjs=3
490,Data Scientist II,Fred Hutchinson Cancer Research Center,"{Linux, Hive, Machine Learning, XML, R, JSON, SQL, HTML5, Big Data, Kubernetes, JavaScript, Hadoop, Image Processing, MongoDB, Git, Docker, NoSQL, Python}","{5, 2, 5, 2, 4, 2, 5, 4, 1, 1, 5, 3, 1, 2, 4, 3, 1, 2}",18,"{0.0962, 0.0385, 0.0962, 0.0385, 0.0769, 0.0385, 0.0962, 0.0769, 0.0192, 0.0192, 0.0962, 0.0577, 0.0192, 0.0385, 0.0769, 0.0577, 0.0192, 0.0385}",4.199999809,5,https://www.indeed.com/rc/clk?jk=b75cb849f96446b7&fccid=a513e92edbf529af&vjs=3
516,Principal Data Scientist,WestRock,"{Data Mining, Machine Learning, Hadoop, R, HBase, Java, Predictive Analytics, Spark, Unit Testing, Python}","{1, 4, 4, 4, 4, 2, 1, 2, 4, 1}",10,"{0.037, 0.1481, 0.1481, 0.1481, 0.1481, 0.0741, 0.037, 0.0741, 0.1481, 0.037}",3.400000095,5,https://www.indeed.com/rc/clk?jk=e3bb11bd2f9bb092&fccid=1f4fef55263d4309&vjs=3
517,Principal Data Scientist,WestRock,"{Data Mining, Machine Learning, Hadoop, R, HBase, Java, Predictive Analytics, Spark, Unit Testing, Python}","{3, 2, 4, 3, 3, 3, 1, 1, 1, 1}",10,"{0.1364, 0.0909, 0.1818, 0.1364, 0.1364, 0.1364, 0.0455, 0.0455, 0.0455, 0.0455}",3.400000095,5,https://www.indeed.com/rc/clk?jk=476c455e74c0e342&fccid=1f4fef55263d4309&vjs=3
566,Principal Data Scientist,Aetna,{Hadoop},{3},1,{1.0},3.799999952,5,https://www.indeed.com/rc/clk?jk=20c75dae27ba5bba&fccid=7077d7e88049c02a&vjs=3
631,Data Scientist,Johns Hopkins,"{Data Mining, Machine Learning, Technical Writing, R, Statisical Analysis, Java, Natural Language Processing, Software Development, MATLAB, Python}","{4, 1, 1, 1, 4, 4, 5, 3, 5, 3}",10,"{0.129, 0.0323, 0.0323, 0.0323, 0.129, 0.129, 0.1613, 0.0968, 0.1613, 0.0968}",4.099999905,5,https://www.indeed.com/rc/clk?jk=eea5fbb712caebfa&fccid=b8acc26118799f48&vjs=3
664,Senior Data Scientist,Verizon,"{TensorFlow, Akka, System Design, Machine Learning, Big Data, Splunk, Confluence, Kubernetes, CI, Leadership Experience, Jenkins, Jira, Hadoop, Scala, Kafka, ZooKeeper, Java, Spark, Git, Docker}","{1, 4, 3, 2, 2, 3, 3, 4, 4, 3, 2, 5, 5, 4, 5, 1, 1, 2, 2, 2}",20,"{0.0172, 0.069, 0.0517, 0.0345, 0.0345, 0.0517, 0.0517, 0.069, 0.069, 0.0517, 0.0345, 0.0862, 0.0862, 0.069, 0.0862, 0.0172, 0.0172, 0.0345, 0.0345, 0.0345}",3.900000095,5,https://www.indeed.com/rc/clk?jk=d3ff46f5b1fa0b57&fccid=f7029f63fe5c906e&vjs=3
729,Data Scientist Director - Senior Technical Leader,Cummins Inc.,{Data Science},{1},1,{1.0},3.900000095,5,https://www.indeed.com/rc/clk?jk=94dd48174b770119&fccid=36ccedc5bfdf19b1&vjs=3
741,Analytic Insights - Data Scientist Sr Associate,PwC,"{Statistical Software, AI, Machine Learning, R, SAS, Python, SQL}","{3, 5, 4, 4, 1, 2, 3}",7,"{0.1364, 0.2273, 0.1818, 0.1818, 0.0455, 0.0909, 0.1364}",4,5,https://www.indeed.com/rc/clk?jk=4a842e6e0003c4d3&fccid=5e964c4afc56b180&vjs=3
1004,Data Scientist,Ace Technologies,"{JavaScript, AI, Machine Learning, CSS, Python, HTML5}","{5, 2, 1, 4, 1, 3}",6,"{0.3125, 0.125, 0.0625, 0.25, 0.0625, 0.1875}",4.099999905,5,https://www.indeed.com/rc/clk?jk=d94935cd8ce455b4&fccid=b7287cc45de81a80&vjs=3
14,Jr. Data Scientist - Machine Learning,Elev8 Hire Solutions,"{Machine Learning, Python}","{5, 3}",2,"{0.625, 0.375}",,6,https://www.indeed.com/rc/clk?jk=8c2855de0feec361&fccid=918f9b74accbe201&vjs=3
87,Data Scientist / Prognostic Health Monitoring Specialist,Abbott Laboratories,"{Machine Learning, R, SQL, MATLAB, Python, Signal Processing}","{5, 4, 3, 5, 3, 4}",6,"{0.2083, 0.1667, 0.125, 0.2083, 0.125, 0.1667}",4.099999905,6,https://www.indeed.com/rc/clk?jk=b6c729d7c5e25f9a&fccid=7942658690eba67c&vjs=3
281,Data Scientist - Full Time,Miami HEAT,"{Java, .Net, C#, Machine Learning, Power BI, R, Python, SQL, Tableau}","{3, 3, 5, 3, 3, 1, 5, 5, 1}",9,"{0.1034, 0.1034, 0.1724, 0.1034, 0.1034, 0.0345, 0.1724, 0.1724, 0.0345}",4.300000191,6,https://www.indeed.com/rc/clk?jk=d641d3488fc77bc5&fccid=6adac0e590e49195&vjs=3
301,Data Scientist,Northrop Grumman,"{Big Data, Machine Learning, Design Experience, Python, UX}","{4, 3, 3, 1, 4}",5,"{0.2667, 0.2, 0.2, 0.0667, 0.2667}",4,6,https://www.indeed.com/rc/clk?jk=ed08eaf0bb35abb8&fccid=11619ce0d3c2c733&vjs=3
306,Data Scientist 1,Comcast,"{Data Mining, Machine Learning}","{5, 1}",2,"{0.8333, 0.1667}",3.700000048,6,https://www.indeed.com/rc/clk?jk=6d5bdee2e469c845&fccid=ea25315ee9da22e5&vjs=3
339,Data Scientist,Amgen,"{Data Mining, Machine Learning, SAP, R, Azure, SQL, Tableau, Alteryx, Python, AWS}","{3, 5, 3, 3, 4, 4, 5, 4, 5, 3}",10,"{0.0769, 0.1282, 0.0769, 0.0769, 0.1026, 0.1026, 0.1282, 0.1026, 0.1282, 0.0769}",4.099999905,6,https://www.indeed.com/rc/clk?jk=4420d8e9c746ca5d&fccid=ec34037a9c92d805&vjs=3
342,Staff Data Scientist -Technology,Walmart,"{MySQL, Hadoop, Weka, R, MATLAB, HBase}","{1, 4, 5, 1, 2, 5}",6,"{0.0556, 0.2222, 0.2778, 0.0556, 0.1111, 0.2778}",3.599999905,6,https://www.indeed.com/rc/clk?jk=9368d6e89fc59dc4&fccid=822bc5d9a49270ea&vjs=3
351,Data Scientist,Vantiv,"{Analysis Skills, Financial Modeling}","{2, 1}",2,"{0.6667, 0.3333}",3.400000095,6,https://www.indeed.com/rc/clk?jk=c415509b17b96be3&fccid=4ae9809a8b6c5f5e&vjs=3
356,Data Scientist,WeddingWire,"{Linux, Data Mining, Machine Learning, R, Git, Shell Scripting, Python, SVN}","{3, 5, 2, 5, 3, 4, 4, 3}",8,"{0.1034, 0.1724, 0.069, 0.1724, 0.1034, 0.1379, 0.1379, 0.1034}",3.700000048,6,https://www.indeed.com/rc/clk?jk=4e03669d33326924&fccid=8f6377f61ae8f16c&vjs=3
371,Data Scientist,Preferred Resources Inc.,"{AI, Machine Learning, R, Python, Quantitative Research}","{5, 1, 1, 1, 5}",5,"{0.3846, 0.0769, 0.0769, 0.0769, 0.3846}",,6,https://www.indeed.com/rc/clk?jk=dab6b1ed2debfd85&fccid=11f18c52d8c031e3&vjs=3
379,Data Scientist,Colgate-Palmolive,"{Business Intelligence, Data Mining, Hadoop, R, Scala, C/C++, SQL, Tableau, Java, Data Analysis, Python}","{1, 1, 3, 1, 1, 5, 2, 3, 3, 4, 5}",11,"{0.0345, 0.0345, 0.1034, 0.0345, 0.0345, 0.1724, 0.069, 0.1034, 0.1034, 0.1379, 0.1724}",4,6,https://www.indeed.com/rc/clk?jk=ba671d7bf83c6c11&fccid=8ffd82d10d56fd60&vjs=3
521,Data Scientist,Lincoln Financial Group,"{Data Mining, Microsoft Powerpoint, Project Management, Microsoft Office, SQL, Natural Language Processing, Python}","{3, 4, 4, 1, 4, 3, 2}",7,"{0.1429, 0.1905, 0.1905, 0.0476, 0.1905, 0.1429, 0.0952}",3.799999952,6,https://www.indeed.com/rc/clk?jk=85abe67773e7c9b5&fccid=1f41cb01f47a1e35&vjs=3
559,"Data Scientist, Sr",Entergy Corporation,"{Java, Machine Learning, SPSS, R, MATLAB, SAS, Python}","{1, 2, 1, 3, 2, 2, 1}",7,"{0.0833, 0.1667, 0.0833, 0.25, 0.1667, 0.1667, 0.0833}",3.900000095,6,https://www.indeed.com/rc/clk?jk=0bafdbb2e8df79ba&fccid=4ba02d8aeaa3e74a&vjs=3
560,"Data Scientist, Sr",Entergy Corporation,"{Java, Machine Learning, SPSS, R, MATLAB, SAS, Python}","{2, 2, 1, 5, 5, 4, 4}",7,"{0.087, 0.087, 0.0435, 0.2174, 0.2174, 0.1739, 0.1739}",3.900000095,6,https://www.indeed.com/rc/clk?jk=6fd91cb04dad3354&fccid=4ba02d8aeaa3e74a&vjs=3
604,"Data Scientist, Advanced Discovery",Nielsen,"{TensorFlow, Data Mining, Machine Learning, Hadoop, Scala, SQL, Natural Language Processing, Spark, Python, Elasticsearch}","{1, 2, 1, 3, 5, 4, 5, 1, 5, 5}",10,"{0.0312, 0.0625, 0.0312, 0.0938, 0.1562, 0.125, 0.1562, 0.0312, 0.1562, 0.1562}",3.799999952,6,https://www.indeed.com/rc/clk?jk=773e8c6978245be7&fccid=683f563b5cc25b70&vjs=3
735,Data Scientist Director - Senior Technical Leader,Cummins Inc.,{Data Science},{2},1,{1.0},3.900000095,6,https://www.indeed.com/rc/clk?jk=bd574a06ad55fb56&fccid=36ccedc5bfdf19b1&vjs=3
846,"Data Scientist, Mid",Booz Allen Hamilton,"{Linux, Red Hat Enterprise Linux, C/C++, Ubuntu, Apache, Big Data, Splunk, CentOS, Design Experience, TS/SCI Clearance, Hadoop, Kafka, HBase, Tableau, Java, Cassandra, Spark, Git, Docker, NoSQL}","{1, 1, 3, 3, 1, 3, 1, 3, 1, 4, 5, 5, 2, 3, 2, 4, 1, 3, 4, 4}",20,"{0.0185, 0.0185, 0.0556, 0.0556, 0.0185, 0.0556, 0.0185, 0.0556, 0.0185, 0.0741, 0.0926, 0.0926, 0.037, 0.0556, 0.037, 0.0741, 0.0185, 0.0556, 0.0741, 0.0741}",3.900000095,6,https://www.indeed.com/rc/clk?jk=5d0d01a9f65e9b32&fccid=4e041af1d0af1bc8&vjs=3
905,"Scientist, Machine Learning",Flagship Pioneering,"{Java, Molecular Biology, Ruby, Machine Learning, R, Python, C/C++}","{2, 2, 1, 4, 5, 4, 5}",7,"{0.087, 0.087, 0.0435, 0.1739, 0.2174, 0.1739, 0.2174}",,6,https://www.indeed.com/rc/clk?jk=92dd5526cefb4a44&fccid=821ebe7196a21587&vjs=3
54,Data Scientist - Life Sciences,Argonne National Laboratory,"{AI, Next Generation Sequencing, Machine Learning, Bioinformatics}","{4, 5, 2, 5}",4,"{0.25, 0.3125, 0.125, 0.3125}",4.300000191,7,https://www.indeed.com/rc/clk?jk=0ae3364fc390a035&fccid=5d1506a5df73a48e&vjs=3
55,Data Scientist,Walmart,"{Microsoft SQL Server, Data Mining, R, Oracle, SAS, SQL, DB2}","{5, 1, 4, 2, 5, 4, 4}",7,"{0.2, 0.04, 0.16, 0.08, 0.2, 0.16, 0.16}",3.599999905,7,https://www.indeed.com/rc/clk?jk=90db0e680e72105d&fccid=822bc5d9a49270ea&vjs=3
88,Data Scientist,Lawrence Berkeley National Laboratory,"{Perl, Statisical Analysis, C/C++, Java, Troubleshooting, Python}","{3, 4, 1, 1, 2, 4}",6,"{0.2, 0.2667, 0.0667, 0.0667, 0.1333, 0.2667}",4.199999809,7,https://www.indeed.com/rc/clk?jk=52ec4b0d6a7bf140&fccid=5bee64c47451d1c2&vjs=3
135,Junior Data Scientist,Logistics Management Institute,"{Power BI, R, JSON, SQL, Tableau, Java, Natural Language Processing, MATLAB, OOP, Python}","{5, 1, 2, 5, 2, 1, 4, 1, 1, 5}",10,"{0.1852, 0.037, 0.0741, 0.1852, 0.0741, 0.037, 0.1481, 0.037, 0.037, 0.1852}",4,7,https://www.indeed.com/rc/clk?jk=3beed43463db63fe&fccid=12626f295bf6a003&vjs=3
198,Electric Vehicle Infrastructure Modeling and Data Scientist...,National Renewable Energy Laboratory,"{Project Management, R, C/C++, Java, MATLAB, Python}","{3, 1, 5, 3, 1, 2}",6,"{0.2, 0.0667, 0.3333, 0.2, 0.0667, 0.1333}",3.700000048,7,https://www.indeed.com/rc/clk?jk=7f50e94121a6de5d&fccid=b4ae64835618776c&vjs=3
317,Data Scientist,Zillow Group,"{Hive, Microsoft SQL Server, Data Analysis, R, Python, SQL, Tableau}","{5, 4, 3, 4, 4, 1, 1}",7,"{0.2273, 0.1818, 0.1364, 0.1818, 0.1818, 0.0455, 0.0455}",4,7,https://www.indeed.com/rc/clk?jk=9577362e05e9bc70&fccid=913e1b259c8d65e2&vjs=3
374,DATA SCIENTIST,TriHealth,"{Natural Language Processing, Quantitative Analysis, Epic, Machine Learning}","{4, 3, 2, 2}",4,"{0.3636, 0.2727, 0.1818, 0.1818}",3.900000095,7,https://www.indeed.com/rc/clk?jk=2600ee105c204dd6&fccid=ad532ca170730fd4&vjs=3
451,Data Scientist,Booz Allen Hamilton,"{Business Intelligence, Machine Learning, Microsoft Powerpoint, R, SAP, SAS, Tableau, Microsoft Access, Splunk, Docker, Python}","{3, 4, 4, 2, 4, 2, 1, 4, 1, 2, 5}",11,"{0.0938, 0.125, 0.125, 0.0625, 0.125, 0.0625, 0.0312, 0.125, 0.0312, 0.0625, 0.1562}",3.900000095,7,https://www.indeed.com/rc/clk?jk=cd09a6a1d6e11bee&fccid=4e041af1d0af1bc8&vjs=3
467,Intermediate Data Scientist,Citi,"{Natural Language Processing, AI, Machine Learning, Unit Testing, Python}","{1, 4, 5, 5, 5}",5,"{0.05, 0.2, 0.25, 0.25, 0.25}",3.900000095,7,https://www.indeed.com/rc/clk?jk=945584cc9a6a765f&fccid=5bcd1ef0a7f4fb99&vjs=3
474,Data Scientist,Verizon,"{Hive, Data Mining, Microsoft SQL Server, Machine Learning, Hadoop, R, SQL, Teradata, Tableau, Big Data, Data Warehouse, Python, Audits}","{1, 3, 4, 2, 2, 4, 2, 5, 3, 2, 2, 2, 3}",13,"{0.0286, 0.0857, 0.1143, 0.0571, 0.0571, 0.1143, 0.0571, 0.1429, 0.0857, 0.0571, 0.0571, 0.0571, 0.0857}",3.900000095,7,https://www.indeed.com/rc/clk?jk=c18ad3ab06c4e148&fccid=f7029f63fe5c906e&vjs=3
479,Data Scientist - Biostatistics,Pacific Northwest National Laboratory,"{Data Mining, Machine Learning}","{5, 5}",2,"{0.5, 0.5}",4.099999905,7,https://www.indeed.com/rc/clk?jk=2cf3e639b355c9b7&fccid=5ac3fadc1f823e63&vjs=3
661,Senior Data Scientist,Aetna,"{Machine Learning, Statisical Analysis}","{4, 2}",2,"{0.6667, 0.3333}",3.799999952,7,https://www.indeed.com/rc/clk?jk=99af200dace5e1e4&fccid=7077d7e88049c02a&vjs=3
663,Advanced Research Analytics Data Scientist,"Integral Consulting Services, Inc.","{Embedded Software, CAD, R, Python}","{1, 5, 4, 5}",4,"{0.0667, 0.3333, 0.2667, 0.3333}",3.5,7,https://www.indeed.com/rc/clk?jk=79cc50ea2d7ef3cb&fccid=0b7a1f1097a7f37a&vjs=3
685,Senior Staff Data Scientist,Huawei,"{TensorFlow, Predictive Analytics, Machine Learning, Learning Technology, Python}","{1, 5, 5, 1, 2}",5,"{0.0714, 0.3571, 0.3571, 0.0714, 0.1429}",3.799999952,7,https://www.indeed.com/rc/clk?jk=c8684408fd38aa6e&fccid=d8be85d73018fac8&vjs=3
827,"Senior Associate, Ignition - Data Scientist",KPMG LLP,"{TensorFlow, AI, Machine Learning, Apache, Natural Language Processing, Spark, AWS}","{1, 1, 4, 2, 2, 2, 3}",7,"{0.0667, 0.0667, 0.2667, 0.1333, 0.1333, 0.1333, 0.2}",4,7,https://www.indeed.com/rc/clk?jk=b37c764a364144db&fccid=2dd390c3a48a7ed0&vjs=3
887,Analytic Consultant 5 (Data Scientist) - Customer Analytics...,Wells Fargo,"{Machine Learning, R, SAS, SQL, Data Science, Python, Military Experience}","{1, 4, 3, 2, 5, 4, 1}",7,"{0.05, 0.2, 0.15, 0.1, 0.25, 0.2, 0.05}",3.799999952,7,https://www.indeed.com/rc/clk?jk=3f681cdb1a9625e8&fccid=78bbcd26e39621f5&vjs=3
893,Analytic Consultant 5 (Data Scientist) - Customer Analytics...,Wells Fargo,"{Machine Learning, R, SAS, SQL, Data Science, Python, Military Experience}","{4, 5, 3, 5, 5, 2, 5}",7,"{0.1379, 0.1724, 0.1034, 0.1724, 0.1724, 0.069, 0.1724}",3.799999952,7,https://www.indeed.com/rc/clk?jk=f7c83baedbb8936c&fccid=78bbcd26e39621f5&vjs=3
894,Analytic Consultant 5 (Data Scientist) - Customer Analytics...,Wells Fargo,"{Machine Learning, R, SAS, SQL, Data Science, Python, Military Experience}","{2, 5, 2, 4, 4, 1, 1}",7,"{0.1053, 0.2632, 0.1053, 0.2105, 0.2105, 0.0526, 0.0526}",3.799999952,7,https://www.indeed.com/rc/clk?jk=7d6dba9905fe00cd&fccid=78bbcd26e39621f5&vjs=3
917,Analytic Consultant 5 (Data Scientist) - Customer Analytics...,Wells Fargo,"{Machine Learning, R, SAS, SQL, Data Science, Python, Military Experience}","{1, 5, 1, 5, 2, 4, 3}",7,"{0.0476, 0.2381, 0.0476, 0.2381, 0.0952, 0.1905, 0.1429}",3.799999952,7,https://www.indeed.com/rc/clk?jk=7933b7b9e8625b68&fccid=78bbcd26e39621f5&vjs=3
941,Analytic Consultant 5 (Data Scientist) - Customer Analytics...,Wells Fargo,"{Machine Learning, R, SAS, SQL, Data Science, Python, Military Experience}","{5, 5, 2, 1, 5, 3, 3}",7,"{0.2083, 0.2083, 0.0833, 0.0417, 0.2083, 0.125, 0.125}",3.799999952,7,https://www.indeed.com/rc/clk?jk=7b5805bf353958cf&fccid=78bbcd26e39621f5&vjs=3
969,Analytic Consultant 5 (Data Scientist) - Customer Analytics...,Wells Fargo,"{Machine Learning, R, SAS, SQL, Data Science, Python, Military Experience}","{5, 2, 2, 1, 2, 1, 4}",7,"{0.2941, 0.1176, 0.1176, 0.0588, 0.1176, 0.0588, 0.2353}",3.799999952,7,https://www.indeed.com/rc/clk?jk=c9eb5a7ce6c985fd&fccid=78bbcd26e39621f5&vjs=3
970,Analytic Consultant 5 (Data Scientist) - Customer Analytics...,Wells Fargo,"{Machine Learning, R, SAS, SQL, Data Science, Python, Military Experience}","{3, 3, 3, 4, 2, 3, 2}",7,"{0.15, 0.15, 0.15, 0.2, 0.1, 0.15, 0.1}",3.799999952,7,https://www.indeed.com/rc/clk?jk=9f3e46bac1189014&fccid=78bbcd26e39621f5&vjs=3
